Body1,Body2,Body1_Mass,Body2_Mass,Distance,Body1_KineticEnergy,Body2_KineticEnergy,PotentialEnergy,TotalOrbitalEnergy,SimTime
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.525460e+21,9.185094e+27,-7.619243e+28,-6.700734e+28,1.019200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.529944e+21,9.185094e+27,-7.619243e+28,-6.700734e+28,1.019300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.534434e+21,9.185095e+27,-7.619243e+28,-6.700734e+28,1.019400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.538930e+21,9.185095e+27,-7.619243e+28,-6.700734e+28,1.019500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.543433e+21,9.185095e+27,-7.619243e+28,-6.700734e+28,1.019600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.547943e+21,9.185096e+27,-7.619243e+28,-6.700734e+28,1.019700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.552459e+21,9.185096e+27,-7.619243e+28,-6.700734e+28,1.019800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.556982e+21,9.185096e+27,-7.619243e+28,-6.700734e+28,1.019900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.561512e+21,9.185096e+27,-7.619243e+28,-6.700734e+28,1.020000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.566047e+21,9.185097e+27,-7.619243e+28,-6.700734e+28,1.020100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.570590e+21,9.185097e+27,-7.619244e+28,-6.700734e+28,1.020200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.575139e+21,9.185097e+27,-7.619244e+28,-6.700734e+28,1.020300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.579695e+21,9.185097e+27,-7.619244e+28,-6.700734e+28,1.020400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.584257e+21,9.185098e+27,-7.619244e+28,-6.700734e+28,1.020500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.588826e+21,9.185098e+27,-7.619244e+28,-6.700734e+28,1.020600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.593402e+21,9.185098e+27,-7.619244e+28,-6.700734e+28,1.020700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.597984e+21,9.185099e+27,-7.619244e+28,-6.700734e+28,1.020800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.602572e+21,9.185099e+27,-7.619244e+28,-6.700734e+28,1.020900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.607167e+21,9.185099e+27,-7.619244e+28,-6.700734e+28,1.021000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.611769e+21,9.185099e+27,-7.619244e+28,-6.700734e+28,1.021100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.616378e+21,9.185100e+27,-7.619244e+28,-6.700734e+28,1.021200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.620992e+21,9.185100e+27,-7.619244e+28,-6.700734e+28,1.021300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.625614e+21,9.185100e+27,-7.619244e+28,-6.700734e+28,1.021400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.630242e+21,9.185101e+27,-7.619244e+28,-6.700734e+28,1.021500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.634877e+21,9.185101e+27,-7.619244e+28,-6.700734e+28,1.021600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.639518e+21,9.185101e+27,-7.619244e+28,-6.700734e+28,1.021700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.644166e+21,9.185101e+27,-7.619244e+28,-6.700734e+28,1.021800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.648820e+21,9.185102e+27,-7.619244e+28,-6.700734e+28,1.021900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.653481e+21,9.185102e+27,-7.619244e+28,-6.700734e+28,1.022000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.658149e+21,9.185102e+27,-7.619244e+28,-6.700734e+28,1.022100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.662823e+21,9.185103e+27,-7.619244e+28,-6.700734e+28,1.022200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.667504e+21,9.185103e+27,-7.619244e+28,-6.700734e+28,1.022300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.672191e+21,9.185103e+27,-7.619244e+28,-6.700734e+28,1.022400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.676885e+21,9.185103e+27,-7.619244e+28,-6.700734e+28,1.022500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.681585e+21,9.185104e+27,-7.619244e+28,-6.700734e+28,1.022600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.686292e+21,9.185104e+27,-7.619244e+28,-6.700734e+28,1.022700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.691006e+21,9.185104e+27,-7.619244e+28,-6.700734e+28,1.022800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.695726e+21,9.185105e+27,-7.619244e+28,-6.700734e+28,1.022900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.700453e+21,9.185105e+27,-7.619244e+28,-6.700734e+28,1.023000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.705186e+21,9.185105e+27,-7.619244e+28,-6.700734e+28,1.023100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.709926e+21,9.185106e+27,-7.619244e+28,-6.700734e+28,1.023200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.714673e+21,9.185106e+27,-7.619244e+28,-6.700734e+28,1.023300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.719426e+21,9.185106e+27,-7.619244e+28,-6.700734e+28,1.023400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.724185e+21,9.185106e+27,-7.619244e+28,-6.700734e+28,1.023500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.728952e+21,9.185107e+27,-7.619244e+28,-6.700734e+28,1.023600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843995e+08,1.733724e+21,9.185107e+27,-7.619245e+28,-6.700734e+28,1.023700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.738504e+21,9.185107e+27,-7.619245e+28,-6.700734e+28,1.023800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.743290e+21,9.185108e+27,-7.619245e+28,-6.700734e+28,1.023900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.748082e+21,9.185108e+27,-7.619245e+28,-6.700734e+28,1.024000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.752881e+21,9.185108e+27,-7.619245e+28,-6.700734e+28,1.024100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.757687e+21,9.185108e+27,-7.619245e+28,-6.700734e+28,1.024200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.762499e+21,9.185109e+27,-7.619245e+28,-6.700734e+28,1.024300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.767318e+21,9.185109e+27,-7.619245e+28,-6.700734e+28,1.024400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.772144e+21,9.185109e+27,-7.619245e+28,-6.700734e+28,1.024500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.776976e+21,9.185110e+27,-7.619245e+28,-6.700734e+28,1.024600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.781814e+21,9.185110e+27,-7.619245e+28,-6.700734e+28,1.024700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.786660e+21,9.185110e+27,-7.619245e+28,-6.700734e+28,1.024800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.791511e+21,9.185111e+27,-7.619245e+28,-6.700734e+28,1.024900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.796370e+21,9.185111e+27,-7.619245e+28,-6.700734e+28,1.025000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.801235e+21,9.185111e+27,-7.619245e+28,-6.700734e+28,1.025100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.806106e+21,9.185111e+27,-7.619245e+28,-6.700734e+28,1.025200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.810984e+21,9.185112e+27,-7.619245e+28,-6.700734e+28,1.025300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.815869e+21,9.185112e+27,-7.619245e+28,-6.700734e+28,1.025400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.820760e+21,9.185112e+27,-7.619245e+28,-6.700734e+28,1.025500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.825658e+21,9.185113e+27,-7.619245e+28,-6.700734e+28,1.025600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.830562e+21,9.185113e+27,-7.619245e+28,-6.700734e+28,1.025700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.835473e+21,9.185113e+27,-7.619245e+28,-6.700734e+28,1.025800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.840391e+21,9.185114e+27,-7.619245e+28,-6.700734e+28,1.025900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.845315e+21,9.185114e+27,-7.619245e+28,-6.700734e+28,1.026000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.850246e+21,9.185114e+27,-7.619245e+28,-6.700734e+28,1.026100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.855183e+21,9.185114e+27,-7.619245e+28,-6.700734e+28,1.026200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.860127e+21,9.185115e+27,-7.619245e+28,-6.700734e+28,1.026300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.865077e+21,9.185115e+27,-7.619245e+28,-6.700734e+28,1.026400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.870034e+21,9.185115e+27,-7.619245e+28,-6.700734e+28,1.026500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.874998e+21,9.185116e+27,-7.619245e+28,-6.700734e+28,1.026600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.879968e+21,9.185116e+27,-7.619245e+28,-6.700734e+28,1.026700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.884945e+21,9.185116e+27,-7.619245e+28,-6.700734e+28,1.026800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.889928e+21,9.185117e+27,-7.619246e+28,-6.700734e+28,1.026900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.894918e+21,9.185117e+27,-7.619246e+28,-6.700734e+28,1.027000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.899915e+21,9.185117e+27,-7.619246e+28,-6.700734e+28,1.027100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.904918e+21,9.185118e+27,-7.619246e+28,-6.700734e+28,1.027200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.909927e+21,9.185118e+27,-7.619246e+28,-6.700734e+28,1.027300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.914944e+21,9.185118e+27,-7.619246e+28,-6.700734e+28,1.027400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.919966e+21,9.185118e+27,-7.619246e+28,-6.700734e+28,1.027500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.924996e+21,9.185119e+27,-7.619246e+28,-6.700734e+28,1.027600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.930032e+21,9.185119e+27,-7.619246e+28,-6.700734e+28,1.027700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.935074e+21,9.185119e+27,-7.619246e+28,-6.700734e+28,1.027800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.940123e+21,9.185120e+27,-7.619246e+28,-6.700734e+28,1.027900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.945179e+21,9.185120e+27,-7.619246e+28,-6.700734e+28,1.028000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.950241e+21,9.185120e+27,-7.619246e+28,-6.700734e+28,1.028100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.955310e+21,9.185121e+27,-7.619246e+28,-6.700734e+28,1.028200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.960386e+21,9.185121e+27,-7.619246e+28,-6.700734e+28,1.028300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.965468e+21,9.185121e+27,-7.619246e+28,-6.700734e+28,1.028400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.970556e+21,9.185122e+27,-7.619246e+28,-6.700734e+28,1.028500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.975652e+21,9.185122e+27,-7.619246e+28,-6.700734e+28,1.028600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.980753e+21,9.185122e+27,-7.619246e+28,-6.700734e+28,1.028700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.985862e+21,9.185123e+27,-7.619246e+28,-6.700734e+28,1.028800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.990977e+21,9.185123e+27,-7.619246e+28,-6.700734e+28,1.028900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,1.996098e+21,9.185123e+27,-7.619246e+28,-6.700734e+28,1.029000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,2.001226e+21,9.185123e+27,-7.619246e+28,-6.700734e+28,1.029100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,2.006361e+21,9.185124e+27,-7.619246e+28,-6.700734e+28,1.029200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,2.011502e+21,9.185124e+27,-7.619246e+28,-6.700734e+28,1.029300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,2.016650e+21,9.185124e+27,-7.619246e+28,-6.700734e+28,1.029400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,2.021804e+21,9.185125e+27,-7.619246e+28,-6.700734e+28,1.029500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,2.026965e+21,9.185125e+27,-7.619246e+28,-6.700734e+28,1.029600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,2.032133e+21,9.185125e+27,-7.619246e+28,-6.700734e+28,1.029700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,2.037307e+21,9.185126e+27,-7.619246e+28,-6.700734e+28,1.029800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,2.042487e+21,9.185126e+27,-7.619246e+28,-6.700734e+28,1.029900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843994e+08,2.047675e+21,9.185126e+27,-7.619246e+28,-6.700734e+28,1.030000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.052869e+21,9.185127e+27,-7.619247e+28,-6.700734e+28,1.030100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.058069e+21,9.185127e+27,-7.619247e+28,-6.700734e+28,1.030200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.063276e+21,9.185127e+27,-7.619247e+28,-6.700734e+28,1.030300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.068490e+21,9.185128e+27,-7.619247e+28,-6.700734e+28,1.030400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.073710e+21,9.185128e+27,-7.619247e+28,-6.700734e+28,1.030500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.078937e+21,9.185128e+27,-7.619247e+28,-6.700734e+28,1.030600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.084170e+21,9.185129e+27,-7.619247e+28,-6.700734e+28,1.030700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.089410e+21,9.185129e+27,-7.619247e+28,-6.700734e+28,1.030800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.094656e+21,9.185129e+27,-7.619247e+28,-6.700734e+28,1.030900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.099909e+21,9.185130e+27,-7.619247e+28,-6.700734e+28,1.031000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.105169e+21,9.185130e+27,-7.619247e+28,-6.700734e+28,1.031100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.110435e+21,9.185130e+27,-7.619247e+28,-6.700734e+28,1.031200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.115708e+21,9.185131e+27,-7.619247e+28,-6.700734e+28,1.031300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.120987e+21,9.185131e+27,-7.619247e+28,-6.700734e+28,1.031400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.126273e+21,9.185131e+27,-7.619247e+28,-6.700734e+28,1.031500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.131566e+21,9.185132e+27,-7.619247e+28,-6.700734e+28,1.031600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.136865e+21,9.185132e+27,-7.619247e+28,-6.700734e+28,1.031700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.142171e+21,9.185132e+27,-7.619247e+28,-6.700734e+28,1.031800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.147483e+21,9.185133e+27,-7.619247e+28,-6.700734e+28,1.031900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.152802e+21,9.185133e+27,-7.619247e+28,-6.700734e+28,1.032000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.158127e+21,9.185133e+27,-7.619247e+28,-6.700734e+28,1.032100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.163459e+21,9.185133e+27,-7.619247e+28,-6.700734e+28,1.032200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.168798e+21,9.185134e+27,-7.619247e+28,-6.700734e+28,1.032300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.174143e+21,9.185134e+27,-7.619247e+28,-6.700734e+28,1.032400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.179495e+21,9.185134e+27,-7.619247e+28,-6.700734e+28,1.032500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.184853e+21,9.185135e+27,-7.619247e+28,-6.700734e+28,1.032600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.190218e+21,9.185135e+27,-7.619247e+28,-6.700734e+28,1.032700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.195590e+21,9.185135e+27,-7.619247e+28,-6.700734e+28,1.032800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.200968e+21,9.185136e+27,-7.619247e+28,-6.700734e+28,1.032900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.206352e+21,9.185136e+27,-7.619247e+28,-6.700734e+28,1.033000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.211743e+21,9.185136e+27,-7.619248e+28,-6.700734e+28,1.033100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.217141e+21,9.185137e+27,-7.619248e+28,-6.700734e+28,1.033200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.222546e+21,9.185137e+27,-7.619248e+28,-6.700734e+28,1.033300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.227957e+21,9.185137e+27,-7.619248e+28,-6.700734e+28,1.033400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.233374e+21,9.185138e+27,-7.619248e+28,-6.700734e+28,1.033500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.238798e+21,9.185138e+27,-7.619248e+28,-6.700734e+28,1.033600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.244229e+21,9.185138e+27,-7.619248e+28,-6.700734e+28,1.033700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.249666e+21,9.185139e+27,-7.619248e+28,-6.700734e+28,1.033800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.255110e+21,9.185139e+27,-7.619248e+28,-6.700734e+28,1.033900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.260560e+21,9.185139e+27,-7.619248e+28,-6.700734e+28,1.034000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.266017e+21,9.185140e+27,-7.619248e+28,-6.700734e+28,1.034100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.271481e+21,9.185140e+27,-7.619248e+28,-6.700734e+28,1.034200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.276951e+21,9.185140e+27,-7.619248e+28,-6.700734e+28,1.034300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.282428e+21,9.185141e+27,-7.619248e+28,-6.700734e+28,1.034400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.287911e+21,9.185141e+27,-7.619248e+28,-6.700734e+28,1.034500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.293401e+21,9.185142e+27,-7.619248e+28,-6.700734e+28,1.034600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.298898e+21,9.185142e+27,-7.619248e+28,-6.700734e+28,1.034700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.304401e+21,9.185142e+27,-7.619248e+28,-6.700734e+28,1.034800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.309910e+21,9.185143e+27,-7.619248e+28,-6.700734e+28,1.034900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.315427e+21,9.185143e+27,-7.619248e+28,-6.700734e+28,1.035000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.320949e+21,9.185143e+27,-7.619248e+28,-6.700734e+28,1.035100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.326479e+21,9.185144e+27,-7.619248e+28,-6.700734e+28,1.035200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.332015e+21,9.185144e+27,-7.619248e+28,-6.700734e+28,1.035300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.337557e+21,9.185144e+27,-7.619248e+28,-6.700734e+28,1.035400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.343106e+21,9.185145e+27,-7.619248e+28,-6.700734e+28,1.035500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.348662e+21,9.185145e+27,-7.619248e+28,-6.700734e+28,1.035600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.354224e+21,9.185145e+27,-7.619248e+28,-6.700734e+28,1.035700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.359793e+21,9.185146e+27,-7.619248e+28,-6.700734e+28,1.035800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843993e+08,2.365369e+21,9.185146e+27,-7.619248e+28,-6.700734e+28,1.035900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.370951e+21,9.185146e+27,-7.619249e+28,-6.700734e+28,1.036000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.376539e+21,9.185147e+27,-7.619249e+28,-6.700734e+28,1.036100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.382134e+21,9.185147e+27,-7.619249e+28,-6.700734e+28,1.036200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.387736e+21,9.185147e+27,-7.619249e+28,-6.700734e+28,1.036300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.393344e+21,9.185148e+27,-7.619249e+28,-6.700734e+28,1.036400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.398959e+21,9.185148e+27,-7.619249e+28,-6.700734e+28,1.036500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.404581e+21,9.185148e+27,-7.619249e+28,-6.700734e+28,1.036600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.410209e+21,9.185149e+27,-7.619249e+28,-6.700734e+28,1.036700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.415843e+21,9.185149e+27,-7.619249e+28,-6.700734e+28,1.036800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.421485e+21,9.185149e+27,-7.619249e+28,-6.700734e+28,1.036900e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.427132e+21,9.185150e+27,-7.619249e+28,-6.700734e+28,1.037000e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.432787e+21,9.185150e+27,-7.619249e+28,-6.700734e+28,1.037100e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.438448e+21,9.185150e+27,-7.619249e+28,-6.700734e+28,1.037200e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.444115e+21,9.185151e+27,-7.619249e+28,-6.700734e+28,1.037300e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.449789e+21,9.185151e+27,-7.619249e+28,-6.700734e+28,1.037400e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.455470e+21,9.185152e+27,-7.619249e+28,-6.700734e+28,1.037500e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.461157e+21,9.185152e+27,-7.619249e+28,-6.700734e+28,1.037600e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.466851e+21,9.185152e+27,-7.619249e+28,-6.700734e+28,1.037700e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.472552e+21,9.185153e+27,-7.619249e+28,-6.700734e+28,1.037800e+04
Earth,Moon,5.972000e+24,7.348000e+22,3.843992e+08,2.478259e+21,9.185153e+27,-7.619249e+28,-6.700734e+28,1.037900e+04
